game_id,title,copies_sold,revenue_gross,wishlists_available,avg_playtime_hours,reviews,review_score,followers,avg_daily_ccu,units_low,units_mid,units_high
1637320,Dome Keeper,1644955,14366546,TRUE,13.032229691608649,21727,92,75861,637,,,
252410,SteamWorld Dig,679195,2598402,TRUE,4.4703963138996565,10901,94,12430,26,,,
571310,SteamWorld Dig 2,212929,1268470,TRUE,6.9954702917366225,9037,95,21278,28,,,
1106840,Hydroneer,1162165,10342014,TRUE,21.024676360329558,28227,86,58705,488,,,
1621690,Core Keeper,3806964,43563632,TRUE,33.04310516541145,65428,93,172176,2629,,,
881100,Noita,4145740,45672435,TRUE,29.095317119212062,87805,95,183520,1732,,,
1457320,Techtonica,212450,4550647,TRUE,19.62173643247229,3226,65,44173,47,,,
2392740,Cave Digger 2,1341,12540,TRUE,2.3937398956804756,34,71,235,,,,
606150,Moonlighter,1325100,8681327,TRUE,9.607313996487804,21886,82,93633,89,,,
361420,ASTRONEER,5260017,75346942,TRUE,31.389236037657554,138624,92,522218,1097,,,
751780,Forager,1790570,21237185,TRUE,22.53119912691408,43800,90,116001,334,,,
1087760,The Gunk,204706,1157669,TRUE,3.8298541298843167,5844,86,14131,16,,,
548430,Deep Rock Galactic,11740751,137368231,TRUE,49.12414037969508,377930,97,2855734,2929,,,
105600,Terraria,35755362,180159426,TRUE,103.26988658093063,1537070,97,951907,27572,,,
892970,Valheim,16611970,208601191,TRUE,66.07272843240257,537613,94,519651,16693,,,
1167630,Teardown,3374232,58856313,TRUE,26.286100294908756,133437,96,228838,2195,,,
753640,Outer Wilds,3019091,43806870,TRUE,13.408882063753927,104970,96,182389,1265,,,
1203620,Enshrouded,5052840,119897430,TRUE,42.84331898656602,103567,86,383627,6276,,,
962130,Grounded,4558239,112094364,TRUE,35.418722506862466,94942,90,330617,2729,,,
1641960,Forever Skies,408073,8820028,TRUE,16.311663957010076,8570,79,102133,88,,,
1159690,Voidtrain,655793,13303082,TRUE,12.720240083846846,9635,74,124383,103,,,
251570,7 Days to Die,15346122,157330156,TRUE,80.87492115364066,403082,87,538526,27297,,,
427410,Abiotic Factor,1787803,39627754,TRUE,38.20540935870589,57060,96,134245,4217,,,
1374490,RuneScape: Dragonwilds,1391234,35956964,TRUE,15.404498719385412,27665,81,159988,7567,,,
1645820,SurrounDead,1168734,9964908,TRUE,21.01419400453921,25809,92,84957,1139,,,
221100,DayZ,12341677,313106280,TRUE,123.04051831060153,465209,78,705771,32618,,,
1898300,ASKA,580516,9833364,TRUE,37.05723295712781,11932,80,111401,503,,,
1149460,ICARUS,2689033,46663569,TRUE,47.8310846877193,64979,75,268444,3649,,,
